id,herd,year,enter.date,exit.date,event,enter,exit,time
CN401C,Chase,2018,2018-01-01,2018-12-31,0,0,12,364
CN401C,Chase,2019,2019-01-01,2019-11-28,1,0,11,331
CN402C,Chase,2017,2017-12-09,2017-12-31,0,11,12,22
CN402C,Chase,2018,2018-01-01,2018-12-31,0,0,12,364
CN402C,Chase,2019,2019-01-01,2019-12-31,0,0,12,364
CN402C,Chase,2020,2020-01-01,2020-12-29,0,0,12,363
CN403C,Chase,2017,2017-12-10,2017-12-31,0,11,12,21
CN403C,Chase,2018,2018-01-01,2018-12-31,0,0,12,364
CN403C,Chase,2019,2019-01-01,2019-12-31,0,0,12,364
CN403C,Chase,2020,2020-01-01,2020-12-29,0,0,12,363
CN404C,Chase,2017,2017-12-10,2017-12-31,0,11,12,21
CN404C,Chase,2018,2018-01-01,2018-12-31,0,0,12,364
CN404C,Chase,2019,2019-01-01,2019-12-31,0,0,12,364
CN404C,Chase,2020,2020-01-01,2020-12-29,0,0,12,363
CN405C,Chase,2017,2017-12-10,2017-12-31,0,11,12,21
CN405C,Chase,2018,2018-01-01,2018-12-31,0,0,12,364
CN405C,Chase,2019,2019-01-01,2019-12-31,0,0,12,364
CN405C,Chase,2020,2020-01-01,2020-12-29,0,0,12,363
CN406C,Chase,2017,2017-12-10,2017-12-18,1,11,12,8
CN407C,Chase,2017,2017-12-10,2017-12-31,0,11,12,21
CN407C,Chase,2018,2018-01-01,2018-12-31,0,0,12,364
CN407C,Chase,2019,2019-01-01,2019-12-31,0,0,12,364
CN407C,Chase,2020,2020-01-01,2020-12-29,0,0,12,363
CN408C,Chase,2017,2017-12-10,2017-12-31,0,11,12,21
CN408C,Chase,2018,2018-01-01,2018-12-31,0,0,12,364
CN408C,Chase,2019,2019-01-01,2019-12-31,0,0,12,364
CN408C,Chase,2020,2020-01-01,2020-12-29,0,0,12,363
CN409C,Chase,2017,2017-12-10,2017-12-31,0,11,12,21
CN409C,Chase,2018,2018-01-01,2018-11-05,1,0,11,308
CN410C,Chase,2018,2018-09-04,2018-12-31,0,8,12,118
CN410C,Chase,2019,2019-01-01,2019-12-31,0,0,12,364
CN410C,Chase,2020,2020-01-01,2020-12-29,0,0,12,363
CN411C,Chase,2018,2018-09-05,2018-12-31,0,8,12,117
CN411C,Chase,2019,2019-01-01,2019-12-31,0,0,12,364
CN411C,Chase,2020,2020-01-01,2020-12-29,0,0,12,363
CN412C,Chase,2018,2018-09-05,2018-12-31,0,8,12,117
CN412C,Chase,2019,2019-01-01,2019-12-31,0,0,12,364
CN412C,Chase,2020,2020-01-01,2020-12-29,0,0,12,363
CN413C,Chase,2018,2018-09-05,2018-12-31,0,8,12,117
CN413C,Chase,2019,2019-01-01,2019-10-23,1,0,10,295
CN414C,Chase,2018,2018-09-06,2018-12-31,0,8,12,116
CN414C,Chase,2019,2019-01-01,2019-12-31,0,0,12,364
CN414C,Chase,2020,2020-01-01,2020-12-29,0,0,12,363
CN415C,Chase,2018,2018-09-06,2018-12-31,0,8,12,116
CN415C,Chase,2019,2019-01-01,2019-05-12,0,0,5,131
CN416C,Chase,2018,2018-09-06,2018-12-31,0,8,12,116
CN416C,Chase,2019,2019-01-01,2019-12-31,0,0,12,364
CN416C,Chase,2020,2020-01-01,2020-12-29,0,0,12,363
CN417C,Chase,2018,2018-09-06,2018-12-31,0,8,12,116
CN417C,Chase,2019,2019-01-01,2019-12-31,0,0,12,364
CN417C,Chase,2020,2020-01-01,2020-05-28,0,0,5,148
CN418C,Chase,2018,2018-09-06,2018-12-31,0,8,12,116
CN418C,Chase,2019,2019-01-01,2019-12-31,0,0,12,364
CN418C,Chase,2020,2020-01-01,2020-12-29,0,0,12,363
CN419C,Chase,2018,2018-09-07,2018-12-31,0,8,12,115
CN419C,Chase,2019,2019-01-01,2019-12-31,0,0,12,364
CN419C,Chase,2020,2020-01-01,2020-12-29,0,0,12,363
CN420C,Chase,2018,2018-09-07,2018-12-31,0,8,12,115
CN420C,Chase,2019,2019-01-01,2019-12-31,0,0,12,364
CN420C,Chase,2020,2020-01-01,2020-12-29,0,0,12,363
CN421C,Chase,2018,2018-09-07,2018-12-31,1,8,12,115
CN422C,Chase,2018,2018-09-08,2018-12-31,0,8,12,114
CN422C,Chase,2019,2019-01-01,2019-12-31,0,0,12,364
CN422C,Chase,2020,2020-01-01,2020-12-29,0,0,12,363
CN423C,Chase,2018,2018-09-08,2018-12-31,0,8,12,114
CN423C,Chase,2019,2019-01-01,2019-12-31,0,0,12,364
CN423C,Chase,2020,2020-01-01,2020-12-29,0,0,12,363
CN424C,Chase,2018,2018-09-08,2018-12-31,0,8,12,114
CN424C,Chase,2019,2019-01-01,2019-12-31,0,0,12,364
CN424C,Chase,2020,2020-01-01,2020-12-29,0,0,12,363
CN425C,Chase,2018,2018-09-08,2018-12-31,0,8,12,114
CN425C,Chase,2019,2019-01-01,2019-12-31,0,0,12,364
CN425C,Chase,2020,2020-01-01,2020-12-29,0,0,12,363
CN426C,Chase,2018,2018-09-08,2018-12-31,0,8,12,114
CN426C,Chase,2019,2019-01-01,2019-12-31,0,0,12,364
CN426C,Chase,2020,2020-01-01,2020-12-29,0,0,12,363
CN427C,Chase,2018,2018-09-08,2018-12-31,0,8,12,114
CN427C,Chase,2019,2019-01-01,2019-12-31,0,0,12,364
CN427C,Chase,2020,2020-01-01,2020-12-29,0,0,12,363
CN428C,Chase,2018,2018-09-08,2018-12-31,0,8,12,114
CN428C,Chase,2019,2019-01-01,2019-12-31,0,0,12,364
CN428C,Chase,2020,2020-01-01,2020-12-29,0,0,12,363
CN429K,Klinse-Za,2018,2018-10-15,2018-12-31,0,9,12,77
CN429K,Klinse-Za,2019,2019-01-01,2019-12-31,0,0,12,364
CN429K,Klinse-Za,2020,2020-01-01,2020-12-29,0,0,12,363
CN430K,Klinse-Za,2018,2018-10-18,2018-12-31,0,9,12,74
CN430K,Klinse-Za,2019,2019-01-01,2019-12-31,0,0,12,364
CN430K,Klinse-Za,2020,2020-01-01,2020-12-29,0,0,12,363
CN431K,Klinse-Za,2018,2018-12-11,2018-12-31,0,11,12,20
CN431K,Klinse-Za,2019,2019-01-01,2019-12-31,0,0,12,364
CN431K,Klinse-Za,2020,2020-01-01,2020-12-29,0,0,12,363
CN432K,Klinse-Za,2018,2018-12-11,2018-12-31,0,11,12,20
CN432K,Klinse-Za,2019,2019-01-01,2019-12-31,0,0,12,364
CN432K,Klinse-Za,2020,2020-01-01,2020-12-29,0,0,12,363
CN433S,Klinse-Za,2018,2018-12-27,2018-12-31,0,11,12,4
CN433S,Klinse-Za,2019,2019-01-01,2019-10-07,1,0,10,279
CN434S,Klinse-Za,2018,2018-12-27,2018-12-31,0,11,12,4
CN434S,Klinse-Za,2019,2019-01-01,2019-12-31,0,0,12,364
CN434S,Klinse-Za,2020,2020-01-01,2020-12-29,0,0,12,363
CN435S,Klinse-Za,2018,2018-12-27,2018-12-31,0,11,12,4
CN435S,Klinse-Za,2019,2019-01-01,2019-12-31,0,0,12,364
CN435S,Klinse-Za,2020,2020-01-01,2020-12-29,0,0,12,363
CN453K,Klinse-Za,2019,2019-12-11,2019-12-31,0,11,12,20
CN453K,Klinse-Za,2020,2020-01-01,2020-12-29,0,0,12,363
CN454C,Chase,2019,2019-12-16,2019-12-31,0,11,12,15
CN454C,Chase,2020,2020-01-01,2020-12-29,0,0,12,363
CN455C,Chase,2019,2019-12-16,2019-12-31,0,11,12,15
CN455C,Chase,2020,2020-01-01,2020-12-29,0,0,12,363
CN456C,Chase,2019,2019-12-16,2019-12-31,0,11,12,15
CN456C,Chase,2020,2020-01-01,2020-12-29,0,0,12,363
CN457C,Chase,2019,2019-12-16,2019-12-31,0,11,12,15
CN457C,Chase,2020,2020-01-01,2020-12-29,0,0,12,363
CN458C,Chase,2019,2019-12-16,2019-12-31,0,11,12,15
CN458C,Chase,2020,2020-01-01,2020-12-29,0,0,12,363
CN459C,Chase,2019,2019-12-16,2019-12-31,0,11,12,15
CN459C,Chase,2020,2020-01-01,2020-12-29,0,0,12,363
CN801W,Wolverine,1996,1996-08-31,1996-11-10,0,7,11,71
CN802W,Wolverine,1996,1996-11-24,1996-12-24,0,10,12,30
CN803W,Wolverine,1996,1996-08-31,1996-09-21,0,7,9,21
CN804W,Wolverine,1995,1995-12-01,1995-12-31,0,11,12,30
CN804W,Wolverine,1996,1996-01-01,1996-09-23,0,0,9,266
CN805W,Wolverine,1996,1996-11-22,1996-12-31,0,10,12,39
CN805W,Wolverine,1997,1997-01-01,1997-12-31,0,0,12,364
CN805W,Wolverine,1998,1998-01-01,1998-03-07,0,0,3,65
CN806W,Wolverine,1995,1995-12-16,1995-12-31,0,11,12,15
CN806W,Wolverine,1996,1996-01-01,1996-06-01,0,0,6,152
CN807W,Wolverine,1997,1997-09-10,1997-12-31,0,8,12,112
CN807W,Wolverine,1998,1998-01-01,1998-07-10,1,0,7,190
CN808W,Wolverine,1995,1995-12-13,1995-12-31,0,11,12,18
CN808W,Wolverine,1996,1996-01-01,1996-05-14,0,0,5,134
CN809W,Wolverine,1995,1995-12-13,1995-12-31,0,11,12,18
CN809W,Wolverine,1996,1996-01-01,1996-03-14,1,0,3,73
CN810W,Wolverine,1997,1997-01-24,1997-08-04,0,0,8,192
CN811W,Wolverine,1997,1997-12-31,1997-12-31,0,11,12,0
CN811W,Wolverine,1998,1998-01-01,1998-07-28,0,0,7,208
CN812W,Wolverine,1995,1995-12-02,1995-12-31,0,11,12,29
CN812W,Wolverine,1996,1996-01-01,1996-02-22,1,0,2,52
CN813W,Wolverine,1996,1996-07-31,1996-08-01,0,6,8,1
CN814W,Wolverine,1997,1997-01-24,1997-06-03,0,0,6,130
CN815W,Wolverine,1997,1997-12-31,1997-12-31,0,11,12,0
CN815W,Wolverine,1998,1998-01-01,1998-06-03,0,0,6,153
CN902W,Wolverine,1992,1992-11-12,1992-12-31,0,10,12,49
CN902W,Wolverine,1993,1993-01-01,1993-12-31,0,0,12,364
CN902W,Wolverine,1994,1994-01-01,1994-12-31,0,0,12,364
CN902W,Wolverine,1995,1995-01-01,1995-12-31,0,0,12,364
CN902W,Wolverine,1996,1996-01-01,1996-02-10,0,0,2,40
CN903W,Wolverine,1991,1991-01-07,1991-06-25,0,0,6,169
CN904W,Wolverine,1991,1991-01-07,1991-12-31,0,0,12,358
CN904W,Wolverine,1992,1992-01-01,1992-12-31,0,0,12,365
CN904W,Wolverine,1993,1993-01-01,1993-12-31,0,0,12,364
CN904W,Wolverine,1994,1994-01-01,1994-12-31,0,0,12,364
CN904W,Wolverine,1995,1995-01-01,1995-08-24,0,0,8,235
CN905C,Chase,1991,1991-02-27,1991-12-31,0,1,12,307
CN905C,Chase,1992,1992-01-01,1992-03-14,0,0,3,73
CN907W,Wolverine,1991,1991-01-07,1991-12-31,0,0,12,358
CN907W,Wolverine,1992,1992-01-01,1992-12-31,0,0,12,365
CN907W,Wolverine,1993,1993-01-01,1993-05-04,0,0,5,123
CN908W,Wolverine,1991,1991-01-07,1991-12-31,0,0,12,358
CN908W,Wolverine,1992,1992-01-01,1992-12-31,0,0,12,365
CN908W,Wolverine,1993,1993-01-01,1993-12-31,0,0,12,364
CN908W,Wolverine,1994,1994-01-01,1994-12-31,0,0,12,364
CN908W,Wolverine,1995,1995-01-01,1995-01-08,0,0,1,7
CN909C,Chase,1991,1991-02-27,1991-09-25,0,1,9,210
CN910C,Chase,1991,1991-01-07,1991-12-31,0,0,12,358
CN910C,Chase,1992,1992-01-01,1992-12-31,0,0,12,365
CN910C,Chase,1993,1993-01-01,1993-12-26,0,0,12,359
CN911C,Chase,1991,1991-01-07,1991-03-08,0,0,3,60
CN912W,Wolverine,1991,1991-01-07,1991-12-31,0,0,12,358
CN912W,Wolverine,1992,1992-01-01,1992-12-31,0,0,12,365
CN912W,Wolverine,1993,1993-01-01,1993-12-31,0,0,12,364
CN912W,Wolverine,1994,1994-01-01,1994-08-11,0,0,8,222
CN913W,Wolverine,1991,1991-01-07,1991-12-31,0,0,12,358
CN913W,Wolverine,1992,1992-01-01,1992-12-31,0,0,12,365
CN913W,Wolverine,1993,1993-01-01,1993-12-31,0,0,12,364
CN913W,Wolverine,1994,1994-01-01,1994-12-31,0,0,12,364
CN913W,Wolverine,1995,1995-01-01,1995-08-29,0,0,8,240
CN914C,Chase,1991,1991-01-07,1991-12-31,0,0,12,358
CN914C,Chase,1992,1992-01-01,1992-12-31,0,0,12,365
CN914C,Chase,1993,1993-01-01,1993-06-28,0,0,6,178
CN915W,Wolverine,1991,1991-01-17,1991-12-31,0,0,12,348
CN915W,Wolverine,1992,1992-01-01,1992-12-31,0,0,12,365
CN915W,Wolverine,1993,1993-01-01,1993-12-31,0,0,12,364
CN915W,Wolverine,1994,1994-01-01,1994-12-31,0,0,12,364
CN915W,Wolverine,1995,1995-01-01,1995-12-31,0,0,12,364
CN915W,Wolverine,1996,1996-01-01,1996-12-31,0,0,12,365
CN915W,Wolverine,1997,1997-01-01,1997-04-21,0,0,4,110
CN916C,Chase,1991,1991-01-07,1991-12-31,0,0,12,358
CN916C,Chase,1992,1992-01-01,1992-12-31,0,0,12,365
CN916C,Chase,1993,1993-01-01,1993-02-13,1,0,2,43
CN918W,Wolverine,1991,1991-01-17,1991-12-31,0,0,12,348
CN918W,Wolverine,1992,1992-01-01,1992-12-31,0,0,12,365
CN918W,Wolverine,1993,1993-01-01,1993-12-31,0,0,12,364
CN918W,Wolverine,1994,1994-01-01,1994-12-31,0,0,12,364
CN918W,Wolverine,1995,1995-01-01,1995-12-31,0,0,12,364
CN918W,Wolverine,1996,1996-01-01,1996-12-31,0,0,12,365
CN918W,Wolverine,1997,1997-01-01,1997-04-17,0,0,4,106
CN919C,Chase,1991,1991-12-17,1991-12-31,0,11,12,14
CN919C,Chase,1992,1992-01-01,1992-12-31,0,0,12,365
CN919C,Chase,1993,1993-01-01,1993-12-31,0,0,12,364
CN919C,Chase,1994,1994-01-01,1994-12-31,0,0,12,364
CN919C,Chase,1995,1995-01-01,1995-12-31,0,0,12,364
CN919C,Chase,1996,1996-01-01,1996-12-31,0,0,12,365
CN919C,Chase,1997,1997-01-01,1997-12-31,0,0,12,364
CN919C,Chase,1998,1998-01-01,1998-05-22,1,0,5,141
CN920W,Wolverine,1992,1992-02-05,1992-12-31,0,1,12,330
CN920W,Wolverine,1993,1993-01-01,1993-12-31,0,0,12,364
CN920W,Wolverine,1994,1994-01-01,1994-12-31,0,0,12,364
CN920W,Wolverine,1995,1995-01-01,1995-12-28,0,0,12,361
CN926W,Wolverine,1995,1995-08-11,1995-12-31,0,7,12,142
CN926W,Wolverine,1996,1996-01-01,1996-02-14,1,0,2,44
CN927W,Wolverine,1995,1995-12-17,1995-12-31,0,11,12,14
CN927W,Wolverine,1996,1996-01-01,1996-02-23,1,0,2,53
CN930W,Wolverine,1992,1992-02-05,1992-12-31,0,1,12,330
CN930W,Wolverine,1993,1993-01-01,1993-12-31,0,0,12,364
CN930W,Wolverine,1994,1994-01-01,1994-12-31,0,0,12,364
CN930W,Wolverine,1995,1995-01-01,1995-05-23,0,0,5,142
CN998S,Klinse-Za,2012,2012-12-22,2012-12-31,0,11,12,9
CN998S,Klinse-Za,2013,2013-01-01,2013-12-31,0,0,12,364
CN998S,Klinse-Za,2014,2014-01-01,2014-12-01,1,0,12,334
CN999S,Klinse-Za,2012,2012-12-22,2012-12-31,0,11,12,9
CN999S,Klinse-Za,2013,2013-01-01,2013-12-31,0,0,12,364
CN999S,Klinse-Za,2014,2014-01-01,2014-06-11,1,0,6,161
Connie,Barkerville,1992,1992-11-04,1992-12-31,0,10,12,57
Connie,Barkerville,1993,1993-01-01,1993-12-31,0,0,12,364
Connie,Barkerville,1994,1994-01-01,1994-12-31,0,0,12,364
Connie,Barkerville,1995,1995-01-01,1995-12-31,0,0,12,364
Connie,Barkerville,1996,1996-01-01,1996-05-01,0,0,5,121
D0,Wells Gray North,1983,1983-11-09,1983-12-31,0,10,12,52
D0,Wells Gray North,1984,1984-01-01,1984-04-26,1,0,4,116
D1,Wells Gray North,1985,1985-12-09,1985-12-31,0,11,12,22
D1,Wells Gray North,1986,1986-01-01,1986-12-31,0,0,12,364
D1,Wells Gray North,1987,1987-01-01,1987-07-15,1,0,7,195
Diane,Barkerville,1992,1992-11-04,1992-11-29,0,10,11,25
Dianna,North Cariboo,1996,1996-01-22,1996-12-31,0,0,12,344
Dianna,North Cariboo,1997,1997-01-01,1997-09-29,0,0,9,271
E0,Wells Gray North,1983,1983-11-03,1983-12-31,0,10,12,58
E0,Wells Gray North,1984,1984-01-01,1984-12-31,0,0,12,365
E0,Wells Gray North,1985,1985-01-01,1985-12-31,0,0,12,364
E0,Wells Gray North,1986,1986-01-01,1986-12-31,0,0,12,364
E0,Wells Gray North,1987,1987-01-01,1987-12-31,0,0,12,364
E0,Wells Gray North,1988,1988-01-01,1988-07-20,1,0,7,201
Elaine,Wells Gray North,1992,1992-11-25,1992-12-31,0,10,12,36
Elaine,Wells Gray North,1993,1993-01-01,1993-12-31,0,0,12,364
Elaine,Wells Gray North,1994,1994-01-01,1994-12-31,0,0,12,364
Elaine,Wells Gray North,1995,1995-01-01,1995-12-31,0,0,12,364
Elaine,Wells Gray North,1996,1996-01-01,1996-12-31,0,0,12,365
Elaine,Wells Gray North,1997,1997-01-01,1997-12-31,0,0,12,364
Elaine,Wells Gray North,1998,1998-01-01,1998-12-31,0,0,12,364
Elaine,Wells Gray North,1999,1999-01-01,1999-12-31,0,0,12,364
Elaine,Wells Gray North,2000,2000-01-01,2000-12-31,0,0,12,365
Elaine,Wells Gray North,2001,2001-01-01,2001-12-31,0,0,12,364
Elaine,Wells Gray North,2002,2002-01-01,2002-08-01,0,0,8,212
Ethel,North Cariboo,1996,1996-01-21,1996-12-31,0,0,12,345
Ethel,North Cariboo,1997,1997-01-01,1997-03-24,0,0,3,82
F0,Wells Gray North,1985,1985-12-16,1985-12-31,0,11,12,15
F0,Wells Gray North,1986,1986-01-01,1986-12-31,0,0,12,364
F0,Wells Gray North,1987,1987-01-01,1987-12-31,0,0,12,364
F0,Wells Gray North,1988,1988-01-01,1988-01-07,0,0,1,6
F900,Narraway BC,2006,2006-09-21,2006-12-31,0,8,12,101
F900,Narraway BC,2007,2007-01-01,2007-12-31,0,0,12,364
F900,Narraway BC,2008,2008-01-01,2008-12-31,0,0,12,365
F900,Narraway BC,2009,2009-01-01,2009-08-03,1,0,8,214
F901,Narraway BC,2006,2006-10-31,2006-12-31,0,9,12,61
F901,Narraway BC,2007,2007-01-01,2007-12-31,0,0,12,364
F901,Narraway BC,2008,2008-01-01,2008-12-31,0,0,12,365
F901,Narraway BC,2009,2009-01-01,2009-12-31,0,0,12,364
F901,Narraway BC,2010,2010-01-01,2010-12-31,0,0,12,364
F901,Narraway BC,2011,2011-01-01,2011-11-01,1,0,11,304
Fran,North Cariboo,1996,1996-01-21,1996-12-31,0,0,12,345
Fran,North Cariboo,1997,1997-01-01,1997-04-03,1,0,4,92
Frances,Wells Gray North,1992,1992-11-26,1992-12-31,0,10,12,35
Frances,Wells Gray North,1993,1993-01-01,1993-12-31,0,0,12,364
Frances,Wells Gray North,1994,1994-01-01,1994-12-31,0,0,12,364
Frances,Wells Gray North,1995,1995-01-01,1995-10-08,1,0,10,280
G0,Wells Gray North,1985,1985-12-09,1985-12-31,0,11,12,22
G0,Wells Gray North,1986,1986-01-01,1986-02-12,1,0,2,42
G1,Wells Gray North,1985,1985-12-16,1985-12-31,0,11,12,15
G1,Wells Gray North,1986,1986-01-01,1986-12-31,0,0,12,364
G1,Wells Gray North,1987,1987-01-01,1987-02-12,0,0,2,42
Gail,Wells Gray North,1992,1992-11-26,1992-12-31,0,10,12,35
Gail,Wells Gray North,1993,1993-01-01,1993-12-31,0,0,12,364
Gail,Wells Gray North,1994,1994-01-01,1994-12-31,0,0,12,364
Gail,Wells Gray North,1995,1995-01-01,1995-12-31,0,0,12,364
Gail,Wells Gray North,1996,1996-01-01,1996-12-31,0,0,12,365
Gail,Wells Gray North,1997,1997-01-01,1997-12-31,0,0,12,364
Gail,Wells Gray North,1998,1998-01-01,1998-12-31,0,0,12,364
Gail,Wells Gray North,1999,1999-01-01,1999-12-31,0,0,12,364
Gail,Wells Gray North,2000,2000-01-01,2000-02-24,0,0,2,54
H0,Wells Gray North,1983,1983-12-06,1983-12-31,0,11,12,25
H0,Wells Gray North,1984,1984-01-01,1984-04-10,1,0,4,100
H1,Wells Gray North,1985,1985-12-11,1985-12-31,0,11,12,20
H1,Wells Gray North,1986,1986-01-01,1986-05-23,1,0,5,142
Helen,Wells Gray North,1992,1992-11-26,1992-12-31,0,10,12,35
Helen,Wells Gray North,1993,1993-01-01,1993-12-31,0,0,12,364
Helen,Wells Gray North,1994,1994-01-01,1994-12-31,0,0,12,364
Helen,Wells Gray North,1995,1995-01-01,1995-12-31,0,0,12,364
Helen,Wells Gray North,1996,1996-01-01,1996-12-31,0,0,12,365
Helen,Wells Gray North,1997,1997-01-01,1997-12-31,0,0,12,364
Helen,Wells Gray North,1998,1998-01-01,1998-12-31,0,0,12,364
Helen,Wells Gray North,1999,1999-01-01,1999-12-31,0,0,12,364
Helen,Wells Gray North,2000,2000-01-01,2000-12-31,0,0,12,365
Helen,Wells Gray North,2001,2001-01-01,2001-05-01,0,0,5,120
I0,Wells Gray North,1983,1983-12-06,1983-12-31,0,11,12,25
I0,Wells Gray North,1984,1984-01-01,1984-12-10,1,0,12,344
ID_10,Purcells South,1992,1992-12-25,1992-12-31,0,11,12,6
ID_10,Purcells South,1993,1993-01-01,1993-05-30,1,0,5,149
ID_11,Hart South,1987,1987-12-22,1987-12-31,0,11,12,9
ID_11,Hart South,1988,1988-01-01,1988-12-31,0,0,12,365
ID_11,Hart South,1989,1989-01-01,1989-12-31,0,0,12,364
ID_11,Hart South,1990,1990-01-01,1990-12-31,0,0,12,364
ID_11,Hart South,1991,1991-01-01,1991-12-02,0,0,12,335
ID_11,Nakusp,1994,1994-12-24,1994-12-31,0,11,12,7
ID_11,Nakusp,1995,1995-01-01,1995-12-31,0,0,12,364
ID_11,Nakusp,1996,1996-01-01,1996-12-31,0,0,12,365
ID_11,Nakusp,1997,1997-01-01,1997-06-22,1,0,6,172
ID_11,Purcells South,1993,1993-12-22,1993-12-31,0,11,12,9
ID_11,Purcells South,1994,1994-01-01,1994-12-31,0,0,12,364
ID_11,Purcells South,1995,1995-01-01,1995-05-11,1,0,5,130
ID_12,Nakusp,1994,1994-12-24,1994-12-31,0,11,12,7
ID_12,Nakusp,1995,1995-01-01,1995-12-31,0,0,12,364
ID_12,Nakusp,1996,1996-01-01,1996-12-31,0,0,12,365
ID_12,Nakusp,1997,1997-01-01,1997-12-31,0,0,12,364
ID_12,Nakusp,1998,1998-01-01,1998-12-31,0,0,12,364
ID_12,Nakusp,1999,1999-01-01,1999-12-31,0,0,12,364
ID_12,Nakusp,2000,2000-01-01,2000-07-07,0,0,7,188
ID_12,North Cariboo,1987,1987-12-15,1987-12-31,0,11,12,16
ID_12,North Cariboo,1988,1988-01-01,1988-12-31,0,0,12,365
ID_12,North Cariboo,1989,1989-01-01,1989-12-31,0,0,12,364
ID_12,North Cariboo,1990,1990-01-01,1990-12-31,0,0,12,364
ID_12,North Cariboo,1991,1991-01-01,1991-12-02,0,0,12,335
ID_12,Purcells Central,1994,1994-01-09,1994-12-31,0,0,12,356
ID_12,Purcells Central,1995,1995-01-01,1995-12-31,0,0,12,364
ID_12,Purcells Central,1996,1996-01-01,1996-12-31,0,0,12,365
ID_12,Purcells Central,1997,1997-01-01,1997-12-31,0,0,12,364
ID_12,Purcells Central,1998,1998-01-01,1998-11-03,0,0,11,306
ID_13,Nakusp,1994,1994-12-24,1994-12-31,0,11,12,7
ID_13,Nakusp,1995,1995-01-01,1995-05-02,1,0,5,121
ID_13,North Cariboo,1987,1987-12-16,1987-12-31,0,11,12,15
ID_13,North Cariboo,1988,1988-01-01,1988-12-31,0,0,12,365
ID_13,North Cariboo,1989,1989-01-01,1989-12-31,0,0,12,364
ID_13,North Cariboo,1990,1990-01-01,1990-12-31,0,0,12,364
ID_13,North Cariboo,1991,1991-01-01,1991-12-02,0,0,12,335
ID_13,Purcells South,1992,1992-12-25,1992-12-31,0,11,12,6
ID_13,Purcells South,1993,1993-01-01,1993-05-30,1,0,5,149
ID_14,Nakusp,1994,1994-12-24,1994-12-31,0,11,12,7
ID_14,Nakusp,1995,1995-01-01,1995-12-31,0,0,12,364
ID_14,Nakusp,1996,1996-01-01,1996-05-09,1,0,5,129
ID_14,North Cariboo,1987,1987-12-15,1987-12-31,0,11,12,16
ID_14,North Cariboo,1988,1988-01-01,1988-12-31,0,0,12,365
ID_14,North Cariboo,1989,1989-01-01,1989-12-31,0,0,12,364
ID_14,North Cariboo,1990,1990-01-01,1990-09-11,1,0,9,253
ID_14,Purcells South,1993,1993-12-22,1993-12-31,0,11,12,9
ID_14,Purcells South,1994,1994-01-01,1994-12-31,0,0,12,364
ID_14,Purcells South,1995,1995-01-01,1995-12-31,0,0,12,364
ID_14,Purcells South,1996,1996-01-01,1996-05-19,1,0,5,139
ID_15,Nakusp,1995,1995-12-13,1995-12-31,0,11,12,18
ID_15,Nakusp,1996,1996-01-01,1996-12-31,0,0,12,365
ID_15,Nakusp,1997,1997-01-01,1997-12-31,0,0,12,364
ID_15,Nakusp,1998,1998-01-01,1998-12-31,0,0,12,364
ID_15,Nakusp,1999,1999-01-01,1999-02-06,1,0,2,36
ID_15,North Cariboo,1987,1987-12-16,1987-12-31,0,11,12,15
ID_15,North Cariboo,1988,1988-01-01,1988-12-31,0,0,12,365
ID_15,North Cariboo,1989,1989-01-01,1989-06-22,1,0,6,172
ID_16,Nakusp,1995,1995-12-13,1995-12-31,0,11,12,18
ID_16,Nakusp,1996,1996-01-01,1996-12-31,0,0,12,365
ID_16,Nakusp,1997,1997-01-01,1997-12-31,0,0,12,364
ID_16,Nakusp,1998,1998-01-01,1998-12-31,0,0,12,364
ID_16,Nakusp,1999,1999-01-01,1999-04-25,0,0,4,114
ID_17,Nakusp,1995,1995-12-13,1995-12-31,0,11,12,18
ID_17,Nakusp,1996,1996-01-01,1996-12-31,0,0,12,365
ID_17,Nakusp,1997,1997-01-01,1997-12-31,0,0,12,364
ID_17,Nakusp,1998,1998-01-01,1998-12-17,1,0,12,350
ID_17,North Cariboo,1987,1987-12-05,1987-12-31,0,11,12,26
ID_17,North Cariboo,1988,1988-01-01,1988-12-31,0,0,12,365
ID_17,North Cariboo,1989,1989-01-01,1989-12-31,0,0,12,364
ID_17,North Cariboo,1990,1990-01-01,1990-12-31,0,0,12,364
ID_17,North Cariboo,1991,1991-01-01,1991-12-02,0,0,12,335
ID_17,Purcells South,1992,1992-12-25,1992-12-31,0,11,12,6
ID_17,Purcells South,1993,1993-01-01,1993-07-15,1,0,7,195
ID_18,Nakusp,1995,1995-12-13,1995-12-31,0,11,12,18
ID_18,Nakusp,1996,1996-01-01,1996-12-31,0,0,12,365
ID_18,Nakusp,1997,1997-01-01,1997-06-22,0,0,6,172
ID_18,Purcells South,1993,1993-12-21,1993-12-31,0,11,12,10
ID_18,Purcells South,1994,1994-01-01,1994-12-31,0,0,12,364
ID_18,Purcells South,1995,1995-01-01,1995-12-31,0,0,12,364
ID_18,Purcells South,1996,1996-01-01,1996-12-31,0,0,12,365
ID_18,Purcells South,1997,1997-01-01,1997-12-31,0,0,12,364
ID_18,Purcells South,1998,1998-01-01,1998-10-19,0,0,10,291
ID_19,Hart South,1987,1987-12-23,1987-12-31,0,11,12,8
ID_19,Hart South,1988,1988-01-01,1988-12-31,0,0,12,365
ID_19,Hart South,1989,1989-01-01,1989-12-31,0,0,12,364
